year,zip,price ($),cumulative increase,num_colleges
199909,02115,207200.0,1.58530986993114,11
199910,02115,211000.0,1.6143840856924254,11
199911,02115,215000.0,1.6449885233358836,11
199912,02115,219200.0,1.677123182861515,11
200001,02115,223700.0,1.7115531752104056,11
200002,02115,228100.0,1.7452180566182096,11
200003,02115,232300.0,1.777352716143841,11
200004,02115,236700.0,1.811017597551645,11
200005,02115,241100.0,1.8446824789594491,11
200006,02115,245500.0,1.8783473603672534,11
200007,02115,250000.0,1.9127773527161438,11
200008,02115,254400.0,1.946442234123948,11
200009,02115,258800.0,1.980107115531752,11
200010,02115,263200.0,2.0137719969395564,11
200011,02115,267600.0,2.0474368783473604,11
200012,02115,272100.0,2.081866870696251,11
200101,02115,276500.0,2.1155317521040553,11
200102,02115,280700.0,2.1476664116296864,11
200103,02115,284600.0,2.177505738332058,11
200104,02115,288500.0,2.20734506503443,11
200105,02115,292000.0,2.234123947972456,11
200106,02115,295200.0,2.2586074980872226,11
200107,02115,298200.0,2.2815608263198164,11
200108,02115,300800.0,2.3014537107880644,11
200109,02115,303000.0,2.318286151491966,11
200110,02115,305100.0,2.334353481254782,11
200111,02115,307000.0,2.348890589135425,11
200112,02115,308800.0,2.362662586074981,11
200201,02115,310500.0,2.375669472073451,11
200202,02115,312100.0,2.387911247130834,11
200203,02115,313600.0,2.399387911247131,11
200204,02115,315000.0,2.4100994644223412,11
200205,02115,316400.0,2.4208110175975515,11
200206,02115,317900.0,2.4322876817138486,11
200207,02115,319300.0,2.442999234889059,11
200208,02115,320700.0,2.4537107880642695,11
200209,02115,322000.0,2.4636572302983932,11
200210,02115,323300.0,2.473603672532517,11
200211,02115,324600.0,2.4835501147666412,11
200212,02115,325900.0,2.493496557000765,11
200301,02115,327500.0,2.5057383320581486,11
200302,02115,329300.0,2.5195103289977046,11
200303,02115,331000.0,2.5325172149961745,11
200304,02115,332500.0,2.543993879112471,11
200305,02115,333600.0,2.5524100994644225,11
200306,02115,334200.0,2.557000765110941,11
200307,02115,334700.0,2.5608263198163734,11
200308,02115,335300.0,2.565416985462892,11
200309,02115,336500.0,2.5745983167559294,11
200310,02115,338400.0,2.5891354246365723,11
200311,02115,340900.0,2.608263198163734,11
200312,02115,343700.0,2.6296863045141547,11
200401,02115,346600.0,2.6518745218056616,11
200402,02115,349600.0,2.6748278500382554,11
200403,02115,352800.0,2.699311400153022,11
200404,02115,356400.0,2.7268553940321345,11
200405,02115,360300.0,2.7566947207345067,11
200406,02115,364700.0,2.7903596021423107,11
200407,02115,369100.0,2.8240244835501147,11
200408,02115,373200.0,2.8553940321346594,11
200409,02115,376800.0,2.882938026013772,11
200410,02115,379900.0,2.906656465187452,11
200411,02115,382300.0,2.925019127773527,11
200412,02115,384600.0,2.942616679418516,11
200501,02115,386700.0,2.958684009181331,11
200502,02115,388700.0,2.9739862280030605,11
200503,02115,390700.0,2.98928844682479,11
200504,02115,393100.0,3.0076511094108644,11
200505,02115,395700.0,3.0275439938791124,11
200506,02115,398300.0,3.0474368783473604,11
200507,02115,400900.0,3.0673297628156084,11
200508,02115,403200.0,3.0849273144605966,11
200509,02115,404700.0,3.0964039785768938,11
200510,02115,405400.0,3.101759755164499,11
200511,02115,405100.0,3.0994644223412395,11
200512,02115,404100.0,3.091813312930375,11
200601,02115,402700.0,3.0811017597551644,11
200602,02115,400800.0,3.066564651874522,11
200603,02115,398700.0,3.050497322111706,11
200604,02115,396500.0,3.033664881407804,11
200605,02115,393800.0,3.01300688599847,11
200606,02115,390800.0,2.9900535577658762,11
200607,02115,388200.0,2.9701606732976282,11
200608,02115,386400.0,2.956388676358072,11
200609,02115,385700.0,2.9510328997704667,11
200610,02115,385900.0,2.9525631216526396,11
200611,02115,386600.0,2.9579188982402447,11
200612,02115,387700.0,2.966335118592196,11
200701,02115,389000.0,2.97628156082632,11
200702,02115,390000.0,2.9839326702371842,11
200703,02115,390400.0,2.98699311400153,11
200704,02115,390400.0,2.98699311400153,11
200705,02115,389900.0,2.983167559296098,11
200706,02115,388600.0,2.973221117061974,11
200707,02115,387900.0,2.967865340474369,11
200708,02115,388300.0,2.9709257842387147,11
200709,02115,389300.0,2.978576893649579,11
200710,02115,390400.0,2.98699311400153,11
200711,02115,391600.0,2.996174445294568,11
200712,02115,393100.0,3.0076511094108644,11
200801,02115,395200.0,3.02371843917368,11
200802,02115,397700.0,3.0428462127008418,11
200803,02115,399700.0,3.0581484315225707,11
200804,02115,401200.0,3.0696250956388678,11
200805,02115,401100.0,3.0688599846977813,11
200806,02115,399100.0,3.053557765876052,11
200807,02115,397800.0,3.043611323641928,11
200808,02115,398500.0,3.0489671002295333,11
200809,02115,399900.0,3.0596786534047435,11
200810,02115,400700.0,3.0657995409334355,11
200811,02115,401100.0,3.0688599846977813,11
200812,02115,400900.0,3.0673297628156084,11
200901,02115,400900.0,3.0673297628156084,11
200902,02115,401100.0,3.0688599846977813,11
200903,02115,400600.0,3.065034429992349,11
200904,02115,399300.0,3.055087987758225,11
200905,02115,396700.0,3.035195103289977,11
200906,02115,393600.0,3.0114766641162967,11
200907,02115,394600.0,3.0191277735271616,11
200908,02115,399200.0,3.0543228768171384,11
200909,02115,403700.0,3.088752869166029,11
200910,02115,406300.0,3.108645753634277,11
200911,02115,408400.0,3.1247130833970926,11
200912,02115,406400.0,3.1094108645753633,11
201001,02115,405400.0,3.101759755164499,11
201002,02115,408500.0,3.125478194338179,11
201003,02115,408200.0,3.1231828615149198,11
201004,02115,401600.0,3.0726855394032135,11
201005,02115,397000.0,3.037490436113236,11
201006,02115,395800.0,3.028309104820199,11
201007,02115,396500.0,3.033664881407804,11
201008,02115,396200.0,3.0313695485845447,11
201009,02115,392800.0,3.005355776587605,11
201010,02115,389300.0,2.978576893649579,11
201011,02115,387800.0,2.9671002295332825,11
201012,02115,387300.0,2.9632746748278502,11
201101,02115,385000.0,2.9456771231828616,11
201102,02115,379500.0,2.9035960214231062,11
201103,02115,382300.0,2.925019127773527,11
201104,02115,390000.0,2.9839326702371842,11
201105,02115,398600.0,3.0497322111706198,11
201106,02115,409200.0,3.130833970925784,11
201107,02115,415800.0,3.1813312930374904,11
201108,02115,411800.0,3.150726855394032,11
201109,02115,401800.0,3.0742157612853864,11
201110,02115,390400.0,2.98699311400153,11
201111,02115,385800.0,2.951798010711553,11
201112,02115,391300.0,2.9938791124713084,11
201201,02115,395300.0,3.0244835501147667,11
201202,02115,397200.0,3.0390206579954095,11
201203,02115,398100.0,3.0459066564651875,11
201204,02115,403200.0,3.0849273144605966,11
201205,02115,413300.0,3.162203519510329,11
201206,02115,428400.0,3.277735271614384,11
201207,02115,430800.0,3.2960979342004593,11
201208,02115,419800.0,3.2119357306809486,11
201209,02115,412600.0,3.1568477429227237,11
201210,02115,416500.0,3.1866870696250955,11
201211,02115,420500.0,3.2172915072685537,11
201212,02115,423200.0,3.237949502677888,11
201301,02115,425600.0,3.2563121652639633,11
201302,02115,426000.0,3.259372609028309,11
201303,02115,426400.0,3.262433052792655,11
201304,02115,428500.0,3.2785003825554706,11
201305,02115,432900.0,3.3121652639632746,11
201306,02115,435600.0,3.332823259372609,11
201307,02115,442300.0,3.3840856924254017,11
201308,02115,452600.0,3.462892119357307,11
201309,02115,460600.0,3.524100994644223,11
201310,02115,465600.0,3.5623565416985463,11
201311,02115,472500.0,3.615149196633512,11
201312,02115,477000.0,3.6495791889824023,11
201401,02115,481400.0,3.6832440703902067,11
201402,02115,488000.0,3.733741392501913,11
201403,02115,493400.0,3.7750573833205814,11
201404,02115,500600.0,3.8301453710788063,11
201405,02115,507700.0,3.8844682478959447,11
201406,02115,509300.0,3.8967100229533282,11
201407,02115,505600.0,3.8684009181331294,11
201408,02115,517700.0,3.9609793420045905,11
201409,02115,548200.0,4.19433817903596,11
201410,02115,578200.0,4.423871461361897,11
201411,02115,583600.0,4.465187452180566,11
201412,02115,579300.0,4.432287681713849,11
201501,02115,578700.0,4.42769701606733,11
201502,02115,584200.0,4.469778117827085,11
201503,02115,583200.0,4.46212700841622,11
201504,02115,575900.0,4.406273909716909,11
201505,02115,558800.0,4.275439938791124,11
201506,02115,542200.0,4.148431522570773,11
201507,02115,544700.0,4.167559296097934,11
201508,02115,555700.0,4.251721499617444,11
201509,02115,556100.0,4.25478194338179,11
201510,02115,553100.0,4.231828615149197,11
201511,02115,556100.0,4.25478194338179,11
201512,02115,559600.0,4.281560826319816,11
201601,02115,562400.0,4.302983932670237,11
201602,02115,564500.0,4.319051262433053,11
201603,02115,568000.0,4.345830145371079,11
201604,02115,571800.0,4.374904361132364,11
201605,02115,576600.0,4.411629686304514,11
201606,02115,581000.0,4.445294567712319,11
201607,02115,584500.0,4.472073450650345,11
201608,02115,597400.0,4.570772762050497,11
201609,02115,619100.0,4.736801836266259,11
201610,02115,636600.0,4.870696250956389,11
201611,02115,648100.0,4.958684009181331,11
201612,02115,656200.0,5.020657995409334,11
199604,02116,237500.0,1.0,5
199605,02116,239000.0,1.0063157894736843,5
199606,02116,240600.0,1.0130526315789474,5
199607,02116,242400.0,1.0206315789473683,5
199608,02116,244300.0,1.0286315789473683,5
199609,02116,246300.0,1.0370526315789474,5
199610,02116,248600.0,1.0467368421052632,5
199611,02116,251100.0,1.057263157894737,5
199612,02116,254100.0,1.0698947368421052,5
199701,02116,257400.0,1.0837894736842106,5
199702,02116,260600.0,1.097263157894737,5
199703,02116,263700.0,1.1103157894736841,5
199704,02116,267100.0,1.1246315789473684,5
199705,02116,270700.0,1.1397894736842105,5
199706,02116,274400.0,1.1553684210526316,5
199707,02116,278200.0,1.1713684210526316,5
199708,02116,282200.0,1.1882105263157894,5
199709,02116,286200.0,1.2050526315789474,5
199710,02116,290500.0,1.223157894736842,5
199711,02116,294800.0,1.2412631578947368,5
199712,02116,299300.0,1.2602105263157894,5
199801,02116,303600.0,1.2783157894736843,5
199802,02116,307400.0,1.2943157894736843,5
199803,02116,310700.0,1.3082105263157895,5
199804,02116,313800.0,1.321263157894737,5
199805,02116,316500.0,1.3326315789473684,5
199806,02116,318900.0,1.3427368421052632,5
199807,02116,321200.0,1.352421052631579,5
199808,02116,323300.0,1.361263157894737,5
199809,02116,325400.0,1.3701052631578947,5
199810,02116,327700.0,1.3797894736842105,5
199811,02116,330400.0,1.3911578947368421,5
199812,02116,333600.0,1.4046315789473685,5
199901,02116,337300.0,1.4202105263157894,5
199902,02116,341100.0,1.4362105263157894,5
199903,02116,345000.0,1.4526315789473685,5
199904,02116,349300.0,1.4707368421052631,5
199905,02116,354100.0,1.4909473684210526,5
199906,02116,359400.0,1.5132631578947369,5
199907,02116,365100.0,1.5372631578947369,5
199908,02116,371200.0,1.5629473684210526,5
199909,02116,377700.0,1.5903157894736841,5
199910,02116,384700.0,1.6197894736842104,5
199911,02116,392000.0,1.6505263157894736,5
199912,02116,399900.0,1.6837894736842105,5
200001,02116,407800.0,1.7170526315789474,5
200002,02116,415300.0,1.7486315789473683,5
200003,02116,422300.0,1.7781052631578946,5
200004,02116,429000.0,1.8063157894736843,5
200005,02116,435400.0,1.833263157894737,5
200006,02116,441600.0,1.8593684210526316,5
200007,02116,447800.0,1.8854736842105264,5
200008,02116,454100.0,1.912,5
200009,02116,460800.0,1.9402105263157894,5
200010,02116,467800.0,1.9696842105263157,5
200011,02116,475500.0,2.002105263157895,5
200012,02116,483800.0,2.0370526315789474,5
200101,02116,492300.0,2.072842105263158,5
200102,02116,500400.0,2.1069473684210527,5
200103,02116,508100.0,2.1393684210526316,5
200104,02116,515300.0,2.1696842105263157,5
200105,02116,521600.0,2.1962105263157894,5
200106,02116,527100.0,2.2193684210526317,5
200107,02116,531700.0,2.238736842105263,5
200108,02116,535300.0,2.2538947368421054,5
200109,02116,538100.0,2.2656842105263157,5
200110,02116,540100.0,2.2741052631578946,5
200111,02116,541600.0,2.280421052631579,5
200112,02116,542500.0,2.2842105263157895,5
200201,02116,542900.0,2.2858947368421054,5
200202,02116,542700.0,2.2850526315789472,5
200203,02116,542000.0,2.2821052631578946,5
200204,02116,540800.0,2.277052631578947,5
200205,02116,539400.0,2.271157894736842,5
200206,02116,538100.0,2.2656842105263157,5
200207,02116,537100.0,2.2614736842105265,5
200208,02116,536400.0,2.2585263157894735,5
200209,02116,536600.0,2.2593684210526317,5
200210,02116,537600.0,2.263578947368421,5
200211,02116,539400.0,2.271157894736842,5
200212,02116,542200.0,2.282947368421053,5
200301,02116,546000.0,2.298947368421053,5
200302,02116,550200.0,2.3166315789473684,5
200303,02116,553700.0,2.3313684210526318,5
200304,02116,555500.0,2.3389473684210524,5
200305,02116,555200.0,2.337684210526316,5
200306,02116,554200.0,2.333473684210526,5
200307,02116,553900.0,2.3322105263157895,5
200308,02116,555200.0,2.337684210526316,5
200309,02116,557800.0,2.3486315789473684,5
200310,02116,560900.0,2.361684210526316,5
200311,02116,563800.0,2.373894736842105,5
200312,02116,566400.0,2.384842105263158,5
200401,02116,569100.0,2.3962105263157896,5
200402,02116,572400.0,2.4101052631578948,5
200403,02116,577100.0,2.429894736842105,5
200404,02116,584000.0,2.4589473684210525,5
200405,02116,593200.0,2.497684210526316,5
200406,02116,603500.0,2.5410526315789475,5
200407,02116,613400.0,2.582736842105263,5
200408,02116,621400.0,2.616421052631579,5
200409,02116,626900.0,2.6395789473684212,5
200410,02116,630300.0,2.6538947368421053,5
200411,02116,631700.0,2.6597894736842105,5
200412,02116,631700.0,2.6597894736842105,5
200501,02116,632100.0,2.6614736842105264,5
200502,02116,633600.0,2.6677894736842105,5
200503,02116,636800.0,2.681263157894737,5
200504,02116,641600.0,2.7014736842105265,5
200505,02116,647400.0,2.7258947368421054,5
200506,02116,653300.0,2.750736842105263,5
200507,02116,658200.0,2.7713684210526317,5
200508,02116,661300.0,2.784421052631579,5
200509,02116,662800.0,2.790736842105263,5
200510,02116,663100.0,2.792,5
200511,02116,662300.0,2.7886315789473684,5
200512,02116,659800.0,2.7781052631578946,5
200601,02116,656200.0,2.762947368421053,5
200602,02116,650900.0,2.7406315789473683,5
200603,02116,644500.0,2.7136842105263157,5
200604,02116,637700.0,2.6850526315789476,5
200605,02116,631800.0,2.6602105263157894,5
200606,02116,626800.0,2.639157894736842,5
200607,02116,623600.0,2.6256842105263156,5
200608,02116,622500.0,2.6210526315789475,5
200609,02116,623500.0,2.6252631578947367,5
200610,02116,625800.0,2.6349473684210527,5
200611,02116,628700.0,2.647157894736842,5
200612,02116,631600.0,2.6593684210526316,5
200701,02116,635000.0,2.6736842105263157,5
200702,02116,637800.0,2.6854736842105265,5
200703,02116,639300.0,2.6917894736842105,5
200704,02116,639600.0,2.6930526315789476,5
200705,02116,639700.0,2.6934736842105265,5
200706,02116,638700.0,2.689263157894737,5
200707,02116,637900.0,2.6858947368421053,5
200708,02116,637900.0,2.6858947368421053,5
200709,02116,639000.0,2.690526315789474,5
200710,02116,640400.0,2.696421052631579,5
200711,02116,641100.0,2.6993684210526316,5
200712,02116,640800.0,2.6981052631578946,5
200801,02116,642400.0,2.704842105263158,5
200802,02116,645600.0,2.7183157894736842,5
200803,02116,649200.0,2.7334736842105265,5
200804,02116,652600.0,2.7477894736842106,5
200805,02116,655400.0,2.759578947368421,5
200806,02116,655700.0,2.760842105263158,5
200807,02116,655200.0,2.758736842105263,5
200808,02116,655300.0,2.759157894736842,5
200809,02116,657000.0,2.7663157894736843,5
200810,02116,659600.0,2.777263157894737,5
200811,02116,661900.0,2.786947368421053,5
200812,02116,663000.0,2.791578947368421,5
200901,02116,665300.0,2.801263157894737,5
200902,02116,667200.0,2.809263157894737,5
200903,02116,667100.0,2.808842105263158,5
200904,02116,665600.0,2.8025263157894735,5
200905,02116,664300.0,2.7970526315789472,5
200906,02116,660500.0,2.781052631578947,5
200907,02116,654400.0,2.7553684210526317,5
200908,02116,647400.0,2.7258947368421054,5
200909,02116,642000.0,2.703157894736842,5
200910,02116,639100.0,2.6909473684210528,5
200911,02116,638200.0,2.687157894736842,5
200912,02116,642400.0,2.704842105263158,5
201001,02116,644600.0,2.7141052631578946,5
201002,02116,643700.0,2.7103157894736842,5
201003,02116,641100.0,2.6993684210526316,5
201004,02116,639400.0,2.6922105263157894,5
201005,02116,636600.0,2.680421052631579,5
201006,02116,640700.0,2.6976842105263157,5
201007,02116,648600.0,2.730947368421053,5
201008,02116,657500.0,2.768421052631579,5
201009,02116,656700.0,2.765052631578947,5
201010,02116,648600.0,2.730947368421053,5
201011,02116,642900.0,2.7069473684210528,5
201012,02116,640500.0,2.696842105263158,5
201101,02116,635500.0,2.6757894736842105,5
201102,02116,635800.0,2.6770526315789476,5
201103,02116,643300.0,2.7086315789473683,5
201104,02116,650700.0,2.7397894736842106,5
201105,02116,656400.0,2.7637894736842106,5
201106,02116,664100.0,2.7962105263157895,5
201107,02116,671700.0,2.8282105263157895,5
201108,02116,674600.0,2.8404210526315787,5
201109,02116,676400.0,2.848,5
201110,02116,681700.0,2.8703157894736844,5
201111,02116,688200.0,2.897684210526316,5
201112,02116,694200.0,2.9229473684210525,5
201201,02116,698800.0,2.942315789473684,5
201202,02116,701100.0,2.952,5
201203,02116,704600.0,2.9667368421052633,5
201204,02116,711600.0,2.9962105263157897,5
201205,02116,716800.0,3.018105263157895,5
201206,02116,718100.0,3.023578947368421,5
201207,02116,718300.0,3.024421052631579,5
201208,02116,719400.0,3.0290526315789474,5
201209,02116,727700.0,3.064,5
201210,02116,739400.0,3.1132631578947367,5
201211,02116,748100.0,3.1498947368421053,5
